Codcir;Codmun;Municipio;;Censo;Certif. Alta;Censo Total;Votos Totales;Votos Blancos;Votos Nulos;Abstención;Votos Válidos;Votos Candidaturas;Cs;PUM+J;PCTE;FE de las JONS;PH;PACMA;3e en acción;PARTIDO AUTÓNOMOS;P.S.O.E.;PP;PCOE-PCPE;VOLT;VOX;P-LIB;POLE;MÁS MADRID;EB;UDEC;PODEMOS-IU;RECORTES CERO-PCAS-TC-GV-M
28;2;Ajalvir;;3,251;0;3,251;2,339;10;15;912;2,324;2,314;56;0;1;3;1;4;1;1;325;1,148;0;0;340;1;0;330;1;1;101;0
28;3;Alameda del Valle;;195;0;195;168;3;0;27;168;165;7;0;0;0;0;1;0;0;30;64;0;0;16;0;0;36;0;0;11;0
28;5;Alcalá de Henares;;136,163;4;136,167;100,932;603;789;35,235;100,143;99,540;3,594;63;46;43;45;534;74;52;19,926;42,645;25;45;9,735;21;10;15,540;70;26;7,017;29
28;6;Alcobendas;;80,401;2;80,403;62,036;297;363;18,367;61,673;61,376;2,232;39;20;14;27;274;17;23;10,757;30,588;12;36;5,533;24;8;8,212;60;44;3,430;26
28;7;Alcorcón;;126,919;0;126,919;97,563;565;769;29,356;96,794;96,229;3,115;72;52;22;13;504;54;227;19,798;39,588;20;35;7,841;14;4;16,945;128;24;7,707;66
28;8;Aldea del Fresno;;2,117;0;2,117;1,479;2;24;638;1,455;1,453;18;1;0;0;0;7;0;3;235;694;0;3;201;2;0;169;4;0;116;0
28;9;Algete;;14,659;0;14,659;11,432;61;64;3,227;11,368;11,307;367;4;5;4;4;63;3;6;1,650;5,710;3;7;1,329;1;0;1,560;14;2;571;4
28;10;Alpedrete;;10,935;1;10,936;8,595;50;50;2,341;8,545;8,495;354;6;3;2;3;37;4;4;1,090;4,146;2;5;936;0;1;1,332;6;2;558;4
28;11;Ambite;;460;0;460;319;2;1;141;318;316;10;0;0;1;0;1;0;0;48;135;1;0;55;0;0;37;0;0;28;0
28;12;Anchuelo;;965;0;965;731;3;1;234;730;727;16;0;0;0;0;3;0;0;123;367;0;0;94;0;0;93;0;0;30;1
28;13;Aranjuez;;41,622;3;41,625;30,050;198;232;11,575;29,818;29,620;870;15;11;16;4;166;8;8;5,816;12,570;8;12;3,584;2;5;4,302;14;44;2,146;19
28;14;Arganda del Rey;;34,936;0;34,936;26,481;168;221;8,455;26,260;26,092;759;13;18;6;11;137;16;13;4,419;12,244;6;10;2,880;6;0;3,812;18;8;1,708;8
28;15;Arroyomolinos;;21,434;0;21,434;16,979;98;122;4,455;16,857;16,759;672;9;9;1;2;88;9;10;2,077;8,511;4;10;2,053;4;1;2,455;10;26;806;2
28;17;Batres;;1,372;0;1,372;1,087;3;12;285;1,075;1,072;32;1;1;0;0;15;0;0;128;461;0;2;153;0;0;170;3;1;104;1
28;18;Becerril de la Sierra;;4,402;0;4,402;3,453;14;20;949;3,433;3,419;109;2;0;0;0;17;2;2;484;1,691;1;1;389;3;0;486;0;2;229;1
28;19;Belmonte de Tajo;;1,306;0;1,306;982;5;15;324;967;962;31;0;0;3;1;7;2;4;241;367;1;0;102;0;0;142;1;0;60;0
28;20;Berzosa del Lozoya;;180;0;180;116;0;1;64;115;115;3;0;0;0;0;0;0;1;22;42;0;0;5;0;0;26;0;1;14;1
28;22;Boadilla del Monte;;39,954;2;39,956;34,152;172;109;5,804;34,043;33,871;1,618;17;7;10;5;86;11;12;3,129;20,979;4;9;3,796;5;3;3,213;31;6;924;6
28;24;Braojos;;179;0;179;150;1;1;29;149;148;3;0;1;0;0;0;0;0;14;79;0;1;22;0;0;19;0;0;9;0
28;25;Brea de Tajo;;416;0;416;324;3;3;92;321;318;3;1;0;0;0;0;0;0;50;185;0;0;36;0;0;25;0;0;18;0
28;26;Brunete;;6,831;0;6,831;5,353;36;39;1,478;5,314;5,278;180;7;1;1;1;17;2;0;628;2,693;2;1;663;2;1;718;8;6;347;0
28;27;Buitrago del Lozoya;;1,232;0;1,232;872;3;10;360;862;859;25;0;1;1;0;2;1;0;161;397;0;0;87;1;0;137;0;0;46;0
28;28;Bustarviejo;;1,992;0;1,992;1,584;10;10;408;1,574;1,564;38;0;2;1;0;4;0;2;257;543;0;1;120;0;0;378;1;0;217;0
28;29;Cabanillas de la Sierra;;629;0;629;520;6;2;109;518;512;11;0;0;0;0;5;0;0;74;215;0;0;57;0;0;105;0;0;43;2
28;31;Cadalso de los Vidrios;;2,284;0;2,284;1,695;7;12;589;1,683;1,676;26;1;1;2;0;4;1;0;391;813;1;0;185;0;0;150;0;0;100;1
28;32;Camarma de Esteruelas;;5,196;0;5,196;3,900;25;34;1,296;3,866;3,841;142;1;0;0;0;23;3;2;583;1,793;2;0;523;1;0;555;6;1;204;2
28;33;Campo Real;;4,264;0;4,264;3,204;14;26;1,060;3,178;3,164;89;0;0;1;0;15;1;0;398;1,745;0;0;418;0;0;342;0;0;154;1
28;34;Canencia;;390;0;390;291;0;0;99;291;291;7;0;0;1;0;0;1;1;56;133;1;0;35;0;0;34;0;0;22;0
28;35;Carabaña;;1,452;0;1,452;984;2;7;468;977;975;17;0;1;0;0;4;1;2;203;413;1;0;117;0;0;137;0;1;78;0
28;36;Casarrubuelos;;2,840;0;2,840;2,145;10;13;695;2,132;2,122;50;1;0;2;0;25;0;1;294;909;0;1;294;1;0;359;1;1;183;0
28;37;Cenicientos;;1,589;0;1,589;1,228;5;18;361;1,210;1,205;14;0;2;1;0;1;0;0;359;513;0;0;125;0;0;117;0;0;72;1
28;38;Cercedilla;;5,419;0;5,419;4,188;17;34;1,231;4,154;4,137;141;2;0;0;4;25;4;2;667;1,653;0;4;412;1;0;865;4;1;350;2
28;39;Cervera de Buitrago;;135;0;135;104;2;1;31;103;101;5;0;0;0;0;0;0;0;25;27;0;0;11;0;0;24;0;0;9;0
28;51;Chapinería;;1,734;0;1,734;1,322;6;8;412;1,314;1,308;41;3;1;0;1;12;0;1;198;557;0;4;161;0;0;208;0;1;119;1
28;52;Chinchón;;4,078;0;4,078;2,891;11;24;1,187;2,867;2,856;46;0;1;3;0;5;3;0;399;1,412;0;2;471;0;0;344;0;0;167;3
28;40;Ciempozuelos;;16,954;0;16,954;11,144;61;98;5,810;11,046;10,985;277;7;8;3;1;67;12;7;2,008;4,440;3;7;1,397;5;0;1,758;19;6;951;9
28;41;Cobeña;;4,884;0;4,884;3,946;34;18;938;3,928;3,894;191;2;2;1;1;15;3;2;444;2,022;2;1;471;2;1;548;4;1;179;2
28;46;Collado Mediano;;5,087;1;5,088;4,054;19;25;1,034;4,029;4,010;161;6;0;0;0;18;3;3;576;1,857;0;4;426;0;0;682;3;0;270;1
28;47;Collado Villalba;;43,241;0;43,241;31,791;158;233;11,450;31,558;31,400;1,067;43;23;12;8;184;15;10;5,448;13,845;8;15;2,993;7;91;5,271;39;12;2,281;28
28;43;Colmenar de Oreja;;6,299;0;6,299;4,251;39;55;2,048;4,196;4,157;90;0;0;2;3;16;4;0;766;1,899;0;5;692;2;1;418;5;0;253;1
28;42;Colmenar del Arroyo;;1,362;0;1,362;1,006;4;7;356;999;995;26;2;0;0;0;11;0;1;134;473;3;0;134;1;0;138;0;1;71;0
28;45;Colmenar Viejo;;36,384;0;36,384;27,549;157;199;8,835;27,350;27,193;1,034;35;13;7;10;144;18;13;4,394;12,443;6;11;2,780;10;4;4,520;21;6;1,711;13
28;44;Colmenarejo;;6,502;0;6,502;5,044;28;25;1,458;5,019;4,991;169;1;0;1;2;16;7;3;714;2,217;3;2;512;4;1;951;2;47;336;3
28;48;Corpa;;516;0;516;420;1;5;96;415;414;10;0;1;0;0;4;1;0;85;142;1;0;47;1;0;70;0;0;52;0
28;49;Coslada;;57,297;0;57,297;45,394;262;376;11,903;45,018;44,756;1,611;32;32;12;12;299;41;27;9,422;16,850;13;22;3,449;10;5;8,820;32;3;4,049;15
28;50;Cubas de la Sagra;;4,549;0;4,549;3,474;20;21;1,075;3,453;3,433;96;1;1;0;0;20;0;2;403;1,732;1;1;510;1;1;480;1;0;183;0
28;53;Daganzo de Arriba;;7,229;0;7,229;5,824;25;43;1,405;5,781;5,756;252;2;3;3;1;41;0;3;792;2,741;1;1;604;0;0;940;4;1;364;3
28;4;El Álamo;;6,750;0;6,750;4,777;21;43;1,973;4,734;4,713;93;1;3;1;3;13;2;3;822;2,197;0;2;728;1;0;541;2;1;300;0
28;16;El Atazar;;88;0;88;64;0;1;24;63;63;0;0;0;1;0;0;0;0;22;18;0;0;6;1;0;8;0;0;7;0
28;21;El Berrueco;;601;0;601;413;2;3;188;410;408;13;1;1;1;0;4;0;1;51;164;0;0;29;0;0;80;1;0;62;0
28;23;El Boalo;;5,510;0;5,510;4,487;21;36;1,023;4,451;4,430;140;4;0;1;1;15;2;3;611;2,028;1;3;452;1;0;788;3;6;370;1
28;54;El Escorial;;12,350;0;12,350;9,627;52;53;2,723;9,574;9,522;336;6;3;1;2;43;3;3;1,402;4,296;3;3;1,229;2;0;1,443;13;7;720;7
28;86;El Molar;;5,587;0;5,587;3,908;22;36;1,679;3,872;3,850;197;2;5;2;0;28;1;1;630;1,803;0;0;496;0;0;495;2;3;185;0
28;168;El Vellón;;1,380;0;1,380;1,020;1;9;360;1,011;1,010;28;0;0;0;0;4;1;1;167;474;0;0;118;1;0;145;0;0;70;1
28;55;Estremera;;979;0;979;677;3;1;302;676;673;12;0;0;1;0;0;0;0;187;312;0;0;89;0;1;49;0;1;21;0
28;56;Fresnedillas de la Oliva;;1,007;0;1,007;768;3;8;239;760;757;18;1;0;1;0;1;0;0;128;265;0;0;64;1;0;183;0;1;93;1
28;57;Fresno de Torote;;823;0;823;613;8;2;210;611;603;27;1;0;0;1;4;0;1;88;287;0;1;76;0;0;89;0;0;28;0
28;58;Fuenlabrada;;141,321;1;141,322;105,973;751;1,116;35,349;104,857;104,106;2,903;68;73;40;41;750;101;69;23,671;37,691;26;38;10,574;28;14;19,742;72;25;8,103;77
28;59;Fuente el Saz de Jarama;;4,604;0;4,604;3,454;14;26;1,150;3,428;3,414;119;2;1;1;2;19;0;6;544;1,730;2;2;411;1;0;409;0;1;161;3
28;60;Fuentidueña de Tajo;;1,636;0;1,636;1,218;6;14;418;1,204;1,198;19;1;0;0;0;8;1;2;410;370;0;1;119;0;0;158;0;0;109;0
28;61;Galapagar;;23,333;0;23,333;18,044;92;118;5,289;17,926;17,834;683;15;3;7;4;71;11;6;2,503;8,346;2;9;2,030;5;1;2,847;9;9;1,267;6
28;62;Garganta de los Montes;;340;0;340;290;1;5;50;285;284;6;1;0;0;0;2;0;0;32;102;0;0;69;0;0;49;0;0;23;0
28;63;Gargantilla del Lozoya y Pinilla de Buitrago;;291;0;291;228;1;0;63;228;227;5;1;0;0;0;0;0;0;35;105;0;0;19;0;0;43;0;0;19;0
28;64;Gascones;;138;0;138;107;0;2;31;105;105;1;0;0;0;0;0;0;0;20;59;0;0;5;0;1;13;0;0;6;0
28;65;Getafe;;131,424;5;131,429;102,868;620;827;28,561;102,041;101,421;3,420;71;65;30;29;511;58;62;22,330;36,176;33;47;8,663;32;17;19,880;78;102;9,758;59
28;66;Griñón;;7,704;0;7,704;6,019;31;50;1,685;5,969;5,938;146;4;0;1;3;23;3;3;626;3,326;0;4;860;3;0;691;3;1;241;0
28;67;Guadalix de la Sierra;;4,658;0;4,658;3,480;24;26;1,178;3,454;3,430;130;3;1;0;1;11;0;0;636;1,510;1;1;412;0;0;487;1;0;235;1
28;68;Guadarrama;;12,098;0;12,098;9,016;47;63;3,082;8,953;8,906;241;10;5;7;0;28;1;3;1,338;4,373;0;5;1,119;5;3;1,202;9;5;542;10
28;70;Horcajo de la Sierra-Aoslos;;121;0;121;102;1;1;19;101;100;0;0;0;0;0;2;0;0;14;43;0;0;17;0;0;15;1;0;8;0
28;71;Horcajuelo de la Sierra;;79;0;79;70;0;0;9;70;70;4;0;0;0;0;0;0;0;9;30;0;0;10;0;0;13;0;0;4;0
28;72;Hoyo de Manzanares;;6,315;0;6,315;4,972;23;29;1,343;4,943;4,920;186;5;1;3;0;24;2;2;632;2,373;1;0;598;3;2;793;5;1;287;2
28;73;Humanes de Madrid;;12,852;0;12,852;9,619;70;100;3,233;9,519;9,449;258;1;9;6;0;52;3;4;1,688;4,077;5;6;1,091;6;1;1,527;10;0;697;8
28;1;La Acebeda;;51;0;51;42;0;1;9;41;41;1;0;0;0;0;0;0;0;7;23;0;0;1;0;0;3;0;0;6;0
28;30;La Cabrera;;1,943;0;1,943;1,446;7;16;497;1,430;1,423;30;3;0;0;0;10;3;1;233;548;1;1;156;0;0;306;2;0;129;0
28;69;La Hiruela;;65;0;65;51;0;2;14;49;49;2;0;0;0;0;0;0;0;3;18;0;0;6;0;0;9;0;0;11;0
28;138;La Serna del Monte;;66;0;66;56;0;0;10;56;56;0;0;0;0;0;0;0;0;4;35;0;0;4;0;0;7;0;0;6;0
28;127;Las Rozas de Madrid;;67,071;1;67,072;55,775;327;219;11,297;55,556;55,229;2,652;30;7;8;10;169;13;20;5,923;32,399;6;12;6,009;13;3;5,990;43;17;1,897;8
28;74;Leganés;;139,227;1;139,228;106,193;649;943;33,035;105,250;104,601;3,160;61;57;40;34;523;75;52;24,525;37,667;35;52;8,418;36;23;20,419;78;34;9,234;78
28;75;Loeches;;6,129;0;6,129;4,835;33;42;1,294;4,793;4,760;110;0;2;3;0;22;2;4;750;2,144;0;3;581;2;0;783;2;2;349;1
28;87;Los Molinos;;3,432;0;3,432;2,757;12;10;675;2,747;2,735;93;3;0;1;0;4;3;2;408;1,355;0;2;355;2;0;367;0;0;140;0
28;137;Los Santos de la Humosa;;1,832;0;1,832;1,396;6;10;436;1,386;1,380;34;3;0;1;0;6;1;0;213;650;0;1;196;0;0;200;0;0;74;1
28;76;Lozoya;;457;0;457;367;4;4;90;363;359;13;0;0;0;0;1;1;0;53;167;0;0;35;0;0;67;0;0;22;0
28;901;Lozoyuela-Navas-Sieteiglesias;;938;0;938;700;4;7;238;693;689;19;0;0;1;0;2;1;1;112;324;0;0;55;0;0;113;1;0;60;0
28;78;Madarcos;;47;0;47;43;0;0;4;43;43;0;0;0;0;0;1;0;0;4;19;0;0;2;0;0;5;0;0;12;0
28;79;Madrid;;2,365,421;78;2,365,499;1,788,565;8,450;8,379;576,934;1,780,186;1,771,736;65,900;1,347;801;525;504;5,982;756;988;286,290;807,189;681;1,046;144,043;717;785;318,437;1,187;783;132,973;802
28;80;Majadahonda;;50,713;1;50,714;41,796;180;123;8,918;41,673;41,493;1,883;40;14;19;7;122;19;9;4,570;24,982;6;13;4,472;12;1;3,986;23;12;1,294;9
28;82;Manzanares el Real;;6,466;0;6,466;4,892;35;41;1,574;4,851;4,816;142;1;1;1;1;20;1;2;734;1,910;0;4;474;3;2;979;6;3;529;3
28;83;Meco;;10,170;0;10,170;7,714;55;63;2,456;7,651;7,596;276;9;5;3;3;49;8;10;1,110;3,547;0;3;927;2;1;1,112;7;3;519;2
