Codcir;Codmun;Municipio;;Censo;Certif. Alta;Censo Total;Votos Totales;Votos Blancos;Votos Nulos;Abstención;Votos Válidos;Votos Candidaturas;Cs;PUM+J;PCTE;FE de las JONS;PH;PACMA;3e en acción;PARTIDO AUTÓNOMOS;P.S.O.E.;PP;PCOE-PCPE;VOLT;VOX;P-LIB;POLE;MÁS MADRID;EB;UDEC;PODEMOS-IU;RECORTES CERO-PCAS-TC-GV-M
28;84;Mejorada del Campo;;16,405;0;16,405;11,951;78;106;4,454;11,845;11,767;342;9;13;3;6;80;4;19;2,248;4,726;7;6;1,242;6;2;2,042;8;7;991;6
28;85;Miraflores de la Sierra;;4,476;0;4,476;3,464;14;30;1,012;3,434;3,420;108;1;1;1;0;20;1;1;654;1,553;0;1;349;0;0;504;1;2;223;0
28;88;Montejo de la Sierra;;304;0;304;217;3;0;87;217;214;8;0;1;0;0;0;0;1;49;73;0;0;13;0;0;51;0;0;18;0
28;89;Moraleja de Enmedio;;3,986;0;3,986;3,089;16;26;897;3,063;3,047;91;0;1;1;1;20;0;1;476;1,436;0;1;440;0;1;414;6;1;157;0
28;90;Moralzarzal;;9,652;0;9,652;7,823;51;55;1,829;7,768;7,717;323;8;3;1;2;23;4;5;1,098;3,622;1;3;709;4;0;1,419;3;3;483;3
28;91;Morata de Tajuña;;5,523;1;5,524;3,942;22;56;1,582;3,886;3,864;63;2;0;1;0;26;0;2;732;1,761;1;2;408;0;0;537;1;3;324;1
28;92;Móstoles;;153,120;5;153,125;113,817;650;897;39,308;112,920;112,270;3,289;54;53;34;40;664;79;49;22,719;46,180;45;51;10,475;27;52;19,706;89;57;8,536;71
28;93;Navacerrada;;2,347;0;2,347;1,905;6;11;442;1,894;1,888;64;1;0;0;0;6;1;1;298;957;0;2;260;0;0;191;0;2;105;0
28;94;Navalafuente;;1,062;0;1,062;799;4;5;263;794;790;21;0;1;1;0;4;0;0;103;313;1;1;99;0;1;146;1;1;95;2
28;95;Navalagamella;;1,711;0;1,711;1,264;6;7;447;1,257;1,251;33;0;0;1;0;10;0;1;187;577;1;0;184;1;0;168;0;0;88;0
28;96;Navalcarnero;;20,613;1;20,614;15,488;93;152;5,126;15,336;15,243;483;12;12;1;5;73;6;5;2,676;7,034;2;10;2,089;4;2;1,990;15;8;811;5
28;97;Navarredonda y San Mamés;;136;0;136;102;0;2;34;100;100;3;0;0;0;0;0;0;0;31;31;0;0;10;0;0;17;0;0;8;0
28;99;Navas del Rey;;2,052;0;2,052;1,525;8;19;527;1,506;1,498;33;1;0;1;1;7;0;0;192;733;0;0;285;0;0;158;0;24;63;0
28;100;Nuevo Baztán;;4,644;1;4,645;3,426;20;20;1,219;3,406;3,386;87;3;0;0;4;34;1;3;470;1,378;3;1;502;4;0;532;3;1;359;1
28;101;Olmeda de las Fuentes;;241;0;241;195;4;0;46;195;191;10;0;0;0;0;1;0;2;28;83;0;0;14;0;0;34;0;0;19;0
28;102;Orusco de Tajuña;;905;0;905;666;4;10;239;656;652;9;0;2;0;0;1;0;0;170;273;0;0;53;0;0;102;0;0;42;0
28;104;Paracuellos de Jarama;;16,145;0;16,145;13,171;65;66;2,974;13,105;13,040;646;3;5;3;2;60;4;8;1,541;6,759;3;4;1,474;4;1;1,909;12;4;598;0
28;106;Parla;;78,842;1;78,843;55,006;373;557;23,837;54,449;54,076;1,536;40;44;15;15;493;57;28;11,618;18,494;27;37;6,578;16;15;9,831;49;20;5,121;42
28;107;Patones;;419;0;419;326;5;5;93;321;316;10;1;0;0;0;0;0;1;94;116;0;0;29;0;0;49;0;0;16;0
28;108;Pedrezuela;;3,923;0;3,923;2,926;20;14;997;2,912;2,892;87;7;0;0;2;18;3;2;401;1,266;0;3;369;1;0;488;0;2;243;0
28;109;Pelayos de la Presa;;1,787;0;1,787;1,256;8;10;531;1,246;1,238;19;1;1;5;0;11;1;1;121;672;0;2;164;0;1;134;0;1;104;0
28;110;Perales de Tajuña;;2,073;0;2,073;1,594;7;15;479;1,579;1,572;40;0;0;0;1;4;0;0;391;676;1;2;191;1;0;162;1;2;100;0
28;111;Pezuela de las Torres;;684;0;684;537;3;2;147;535;532;8;0;0;2;0;3;0;0;103;247;0;0;60;0;0;67;0;0;41;1
28;112;Pinilla del Valle;;169;0;169;140;0;0;29;140;140;8;0;0;0;0;0;0;0;36;59;0;0;8;0;0;14;0;0;15;0
28;113;Pinto;;37,562;0;37,562;28,712;202;285;8,850;28,427;28,225;921;10;14;5;3;166;15;7;5,232;11,329;16;20;2,664;9;2;5,542;17;7;2,236;10
28;114;Piñuécar-Gandullas;;154;0;154;116;1;1;38;115;114;5;0;0;0;0;0;1;0;11;59;0;0;9;0;0;20;0;0;7;2
28;115;Pozuelo de Alarcón;;63,258;1;63,259;53,303;213;133;9,956;53,170;52,957;2,281;33;5;12;6;92;5;100;5,500;32,738;7;14;6,115;25;3;4,592;28;26;1,358;17
28;116;Pozuelo del Rey;;797;0;797;619;8;2;178;617;609;17;1;1;0;1;6;0;0;81;277;1;0;93;0;0;86;0;1;44;0
28;117;Prádena del Rincón;;120;0;120;100;1;1;20;99;98;6;0;0;0;0;0;0;0;18;40;1;0;6;0;0;18;1;0;8;0
28;118;Puebla de la Sierra;;66;0;66;50;0;1;16;49;49;1;0;0;0;0;0;0;0;11;21;0;0;7;0;0;4;0;0;5;0
28;902;Puentes Viejas;;549;0;549;442;4;2;107;440;436;12;1;0;0;0;2;0;0;47;198;0;0;49;0;0;83;0;0;44;0
28;119;Quijorna;;2,388;0;2,388;1,892;10;15;496;1,877;1,867;38;0;0;4;1;4;2;1;232;1,011;0;1;215;0;0;277;1;1;78;1
28;120;Rascafría;;1,279;0;1,279;983;5;7;296;976;971;28;1;0;0;0;3;1;0;196;460;0;1;118;0;0;112;0;0;51;0
28;121;Redueña;;224;0;224;187;0;0;37;187;187;4;1;1;0;0;1;1;0;36;88;0;0;22;0;0;24;0;0;9;0
28;122;Ribatejada;;621;0;621;442;4;5;179;437;433;9;0;1;0;0;3;0;0;96;173;0;0;68;1;0;55;1;0;26;0
28;123;Rivas-Vaciamadrid;;64,904;0;64,904;53,563;326;331;11,341;53,232;52,906;2,050;24;24;11;12;248;41;18;9,142;18,125;10;15;3,765;18;8;13,386;48;13;5,929;19
28;124;Robledillo de la Jara;;77;0;77;58;0;2;19;56;56;5;0;0;0;0;0;0;0;9;27;0;0;4;0;0;5;0;0;6;0
28;125;Robledo de Chavela;;3,363;0;3,363;2,475;8;13;888;2,462;2,454;59;2;1;1;0;19;1;0;351;1,141;0;2;381;0;0;331;1;0;164;0
28;126;Robregordo;;54;0;54;35;0;0;19;35;35;0;0;1;0;0;0;0;0;10;17;0;0;3;0;0;4;0;0;0;0
28;128;Rozas de Puerto Real;;499;0;499;380;0;3;119;377;377;10;1;1;0;0;0;0;0;59;183;0;2;38;0;0;54;0;1;28;0
28;129;San Agustín del Guadalix;;8,849;0;8,849;6,765;45;47;2,084;6,718;6,673;335;3;3;3;0;37;2;5;930;3,401;0;5;669;2;1;947;4;2;319;5
28;130;San Fernando de Henares;;28,567;0;28,567;22,389;152;211;6,178;22,178;22,026;853;19;14;10;6;152;18;7;4,512;7,991;9;6;1,845;10;5;4,648;27;2;1,885;7
28;131;San Lorenzo de El Escorial;;13,595;0;13,595;10,196;53;83;3,399;10,113;10,060;376;6;4;13;4;54;3;3;1,463;4,651;2;3;1,233;3;3;1,505;13;12;702;7
28;132;San Martín de la Vega;;12,377;0;12,377;8,928;57;77;3,449;8,851;8,794;203;6;5;9;4;63;7;4;1,746;3,514;2;6;1,136;6;2;1,393;5;7;667;9
28;133;San Martín de Valdeiglesias;;6,217;0;6,217;4,341;15;61;1,876;4,280;4,265;102;0;2;4;1;11;4;0;850;2,080;0;0;450;0;0;490;0;0;270;1
28;134;San Sebastián de los Reyes;;64,461;1;64,462;49,890;295;329;14,572;49,561;49,266;2,095;30;18;11;27;197;26;21;8,577;22,112;18;28;4,515;29;8;8,067;55;42;3,358;32
28;135;Santa María de la Alameda;;1,076;0;1,076;834;1;5;242;829;828;24;2;0;0;0;5;0;0;122;354;1;0;95;0;0;131;1;2;91;0
28;136;Santorcaz;;714;0;714;597;4;5;117;592;588;10;0;0;0;0;3;0;0;99;307;0;0;74;0;0;72;0;0;23;0
28;140;Serranillos del Valle;;3,302;0;3,302;2,557;17;21;745;2,536;2,519;66;1;1;2;0;18;1;3;326;1,203;1;2;379;2;0;385;1;1;127;0
28;141;Sevilla la Nueva;;6,369;0;6,369;4,818;23;35;1,551;4,783;4,760;147;3;1;1;1;51;0;2;588;2,468;2;0;532;2;1;666;6;0;288;1
28;143;Somosierra;;76;0;76;58;0;0;18;58;58;2;0;1;0;0;0;0;0;11;32;0;0;2;0;0;6;0;0;4;0
28;144;Soto del Real;;6,723;0;6,723;5,420;38;38;1,303;5,382;5,344;197;5;1;1;3;18;0;1;985;2,514;1;1;612;0;0;716;5;3;277;4
28;145;Talamanca de Jarama;;2,767;0;2,767;2,071;15;19;696;2,052;2,037;66;2;0;0;2;11;0;0;384;874;1;3;218;1;0;314;2;0;157;2
28;146;Tielmes;;1,823;0;1,823;1,302;7;15;521;1,287;1,280;13;0;0;0;0;3;1;5;294;600;0;0;158;1;0;127;0;0;78;0
28;147;Titulcia;;1,011;0;1,011;762;0;10;249;752;752;5;1;0;0;1;2;0;0;175;299;0;0;118;0;0;102;0;0;48;1
28;148;Torrejón de Ardoz;;89,926;4;89,930;67,478;427;527;22,452;66,951;66,524;2,018;43;38;21;18;409;45;20;11,767;30,496;14;26;5,606;13;11;11,024;58;21;4,849;27
28;149;Torrejón de la Calzada;;6,590;0;6,590;5,125;20;59;1,465;5,066;5,046;187;7;3;0;0;31;2;4;695;2,340;0;4;663;3;1;781;7;1;312;5
28;150;Torrejón de Velasco;;3,396;0;3,396;2,708;16;23;688;2,685;2,669;47;2;2;1;0;11;0;1;307;1,343;0;1;373;0;0;386;1;0;192;2
28;151;Torrelaguna;;3,317;0;3,317;2,390;12;30;927;2,360;2,348;56;1;0;1;1;9;0;0;526;1,038;1;2;226;1;0;315;3;0;165;3
28;152;Torrelodones;;17,400;0;17,400;14,425;87;58;2,975;14,367;14,280;657;6;4;10;2;50;4;3;1,472;8,065;2;9;1,706;3;0;1,697;10;21;557;2
28;153;Torremocha de Jarama;;826;0;826;594;5;4;232;590;585;20;1;1;0;0;2;0;0;94;179;1;1;46;0;0;127;1;0;107;5
28;154;Torres de la Alameda;;5,553;0;5,553;4,218;31;48;1,335;4,170;4,139;109;2;1;2;2;23;3;1;801;1,809;1;2;515;1;0;599;2;0;265;1
28;903;Tres Cantos;;36,301;3;36,304;30,388;195;141;5,916;30,247;30,052;1,670;16;5;7;8;124;21;15;4,698;13,698;3;15;2,393;8;0;5,354;23;25;1,955;14
28;155;Valdaracete;;493;0;493;385;0;3;108;382;382;9;0;0;0;0;1;0;1;136;152;0;0;39;0;0;28;0;0;16;0
28;156;Valdeavero;;1,133;0;1,133;834;5;5;299;829;824;22;0;2;0;0;7;1;0;162;348;0;0;133;0;0;105;0;1;43;0
28;157;Valdelaguna;;733;0;733;582;1;7;151;575;574;14;0;0;0;0;2;0;0;71;286;0;1;75;0;0;87;0;0;38;0
28;158;Valdemanco;;742;0;742;590;1;7;152;583;582;19;0;0;1;0;4;0;0;70;307;0;1;69;1;0;72;0;0;38;0
28;159;Valdemaqueda;;601;0;601;483;4;3;118;480;476;9;0;0;0;0;3;0;0;80;219;1;0;72;0;0;60;0;0;32;0
28;160;Valdemorillo;;9,214;0;9,214;7,045;21;48;2,169;6,997;6,976;255;2;4;3;2;44;3;1;969;3,307;2;2;941;1;1;984;10;8;432;5
28;161;Valdemoro;;53,242;0;53,242;39,774;212;358;13,468;39,416;39,204;1,238;22;18;11;20;268;13;23;5,656;17,833;12;25;5,099;10;14;6,399;21;13;2,494;15
28;162;Valdeolmos-Alalpardo;;2,887;0;2,887;2,361;14;10;526;2,351;2,337;89;3;1;1;0;12;1;1;264;1,265;0;0;311;1;1;281;2;1;102;1
28;163;Valdepiélagos;;456;0;456;356;3;8;100;348;345;9;0;0;0;0;6;0;2;68;134;1;0;22;0;0;74;0;0;29;0
28;164;Valdetorres de Jarama;;3,378;0;3,378;2,519;14;17;859;2,502;2,488;62;3;0;0;0;11;0;1;345;1,217;0;2;372;3;0;312;3;0;155;2
28;165;Valdilecha;;1,994;0;1,994;1,466;8;12;528;1,454;1,446;25;0;0;0;0;3;0;1;206;813;0;0;217;1;0;119;0;0;61;0
28;166;Valverde de Alcalá;;373;0;373;300;2;3;73;297;295;12;0;0;0;0;0;0;0;58;131;0;0;35;0;0;37;0;1;21;0
28;167;Velilla de San Antonio;;8,922;0;8,922;6,961;41;65;1,961;6,896;6,855;200;2;1;5;0;51;2;3;1,177;2,817;1;3;643;3;1;1,430;4;0;512;0
28;169;Venturada;;1,752;0;1,752;1,436;8;10;316;1,426;1,418;74;1;0;2;0;2;0;0;156;678;0;0;242;1;0;188;2;0;72;0
28;171;Villa del Prado;;4,531;0;4,531;3,261;15;40;1,270;3,221;3,206;63;5;1;1;0;11;1;1;569;1,595;1;3;443;2;1;350;1;1;157;0
28;170;Villaconejos;;2,535;0;2,535;1,797;12;11;738;1,786;1,774;30;1;1;1;2;7;0;2;329;794;0;0;296;0;0;182;1;0;128;0
28;172;Villalbilla;;10,553;0;10,553;8,628;56;57;1,925;8,571;8,515;339;4;3;2;1;75;8;3;1,029;4,311;4;2;1,161;3;0;1,101;5;25;437;2
28;173;Villamanrique de Tajo;;568;0;568;452;6;2;116;450;444;9;0;0;0;0;1;0;0;91;223;1;1;43;0;0;44;0;1;29;1
28;174;Villamanta;;1,900;0;1,900;1,357;7;8;543;1,349;1,342;41;1;0;1;0;4;1;1;228;673;1;1;184;1;0;150;0;0;55;0
28;175;Villamantilla;;974;0;974;771;4;2;203;769;765;26;0;0;0;0;4;0;0;90;376;0;2;106;1;0;97;0;0;63;0
28;176;Villanueva de la Cañada;;14,531;0;14,531;11,699;51;62;2,832;11,637;11,586;472;7;0;8;1;45;2;2;1,111;6,893;0;3;1,496;1;1;1,155;8;5;372;4
28;178;Villanueva de Perales;;1,165;0;1,165;906;8;7;259;899;891;14;1;1;0;0;3;0;0;135;420;0;2;143;0;0;115;1;0;56;0
28;177;Villanueva del Pardillo;;11,092;0;11,092;8,884;51;44;2,208;8,840;8,789;372;2;2;1;3;26;2;2;1,060;4,895;0;3;1,020;3;0;1,059;6;2;327;4
28;179;Villar del Olmo;;1,563;0;1,563;1,165;7;9;398;1,156;1,149;29;0;0;0;0;6;1;1;154;558;0;2;163;1;1;149;0;0;84;0
28;180;Villarejo de Salvanés;;5,460;0;5,460;4,150;24;36;1,310;4,114;4,090;151;1;0;5;0;9;2;5;1,031;1,714;0;4;420;1;2;515;0;1;228;1
28;181;Villaviciosa de Odón;;20,799;0;20,799;17,125;55;75;3,674;17,050;16,995;600;5;5;3;2;66;8;43;2,104;9,769;3;11;1,900;3;0;1,790;16;3;658;6
28;182;Villavieja del Lozoya;;228;0;228;183;1;0;45;183;182;4;0;0;0;0;0;0;0;28;73;1;1;16;0;0;42;1;0;16;0
28;183;Zarzalejo;;1,219;0;1,219;879;2;9;340;870;868;19;0;0;0;0;5;0;0;148;315;0;1;61;0;0;179;1;0;137;2
Total;;;;4,779,660;118;4,779,778;3,644,577;19,186;22,214;1,135,201;3,622,363;3,603,177;129,216;2,517;1,653;1,129;1,019;15,507;1,804;2,151;610,190;1,620,213;1,152;1,882;330,660;1,252;1,134;614,660;2,660;1,680;261,010;1,688
